location_id,location_name,province,season,season_type,crop_type,lat,lon,ndvi,evi,ndwi,ndre,lai,bsi,ndvi_std,ndvi_min,ndvi_max,temp_celsius,rainfall_mm,soil_moisture,crop_stress_label
PB18,Chiniot,Punjab,Kharif_2023,kharif,sugarcane,31.7192,72.9783,0.1523,0.1036,-0.2316,0.1818,0.762,0.1073,0.0385,0.0425,0.2319,26.5,277.0,21.6,Stressed
PB22,Kasur,Punjab,Kharif_2023,kharif,rice,31.1181,74.4503,0.159,0.1165,-0.2195,0.1835,0.795,0.1128,0.0388,0.0698,0.2222,32.5,232.0,21.8,Stressed
PB21,Hafizabad,Punjab,Kharif_2023,kharif,rice,32.0708,73.6886,0.1664,0.1117,-0.2279,0.1933,0.832,0.0889,0.0606,0.0037,0.2618,30.3,312.2,21.6,Stressed
PB20,Gujrat,Punjab,Kharif_2023,kharif,rice,32.5736,74.0789,0.1347,0.0981,-0.1805,0.1632,0.674,0.0877,0.0456,-0.0436,0.209,29.8,300.7,22.3,Diseased
PB17,Chakwal,Punjab,Kharif_2023,kharif,wheat,32.9328,72.8553,0.1861,0.139,-0.2402,0.2097,0.931,0.0956,0.048,0.0945,0.2943,29.6,330.6,21.5,Stressed
PB24,Khushab,Punjab,Kharif_2023,kharif,wheat,32.2989,72.3522,0.1786,0.1295,-0.2434,0.201,0.893,0.0905,0.0405,0.103,0.2655,31.3,310.5,21.4,Stressed
PB23,Khanewal,Punjab,Kharif_2023,kharif,wheat,30.3014,71.9322,0.2518,0.1899,-0.3085,0.2822,1.259,0.0621,0.0636,0.1,0.4,28.9,174.7,20.5,Healthy
PB25,Layyah,Punjab,Kharif_2023,kharif,cotton,30.9617,70.9439,0.1319,0.1011,-0.1992,0.1613,0.66,0.1094,0.0508,-0.0271,0.2032,30.5,282.0,22.1,Diseased
PB26,Lodhran,Punjab,Kharif_2023,kharif,wheat,29.5333,71.6333,0.1666,0.1381,-0.2277,0.1902,0.833,0.0973,0.0482,0.028,0.248,32.2,220.5,21.6,Stressed
PB27,Mandi Bahauddin,Punjab,Kharif_2023,kharif,sugarcane,32.5864,73.4917,0.2012,0.1403,-0.2469,0.223,1.006,0.0627,0.062,0.0286,0.3048,28.0,222.0,21.4,Healthy
PB30,Narowal,Punjab,Kharif_2023,kharif,rice,32.1003,74.8753,0.2326,0.1572,-0.274,0.2629,1.163,0.0779,0.055,0.1187,0.3219,27.0,280.9,21.0,Healthy
PB28,Mianwali,Punjab,Kharif_2023,kharif,wheat,32.5853,71.5436,0.2356,0.1715,-0.2945,0.2659,1.178,0.0815,0.0562,0.1103,0.387,27.5,238.1,20.7,Healthy
PB31,Toba Tek Singh,Punjab,Kharif_2023,kharif,sugarcane,30.9667,72.4833,0.2717,0.1924,-0.3211,0.3023,1.359,0.0526,0.0728,0.1356,0.4137,31.3,273.4,20.3,Healthy
PB29,Muzaffargarh,Punjab,Kharif_2023,kharif,cotton,30.0736,71.1925,0.1529,0.1191,-0.2188,0.179,0.764,0.0926,0.0407,0.0403,0.2461,29.2,346.4,21.8,Stressed
PB33,Jhelum,Punjab,Kharif_2023,kharif,wheat,32.9425,73.7258,0.2611,0.1772,-0.2991,0.2921,1.306,0.0561,0.0798,0.0145,0.3865,27.7,269.3,20.6,Healthy
PB32,Vehari,Punjab,Kharif_2023,kharif,cotton,30.0442,72.3514,0.1966,0.1491,-0.2583,0.2286,0.983,0.0902,0.0635,-0.0089,0.2962,28.8,307.3,21.2,Healthy
PB34,Bhakkar,Punjab,Kharif_2023,kharif,wheat,31.6267,71.0617,0.151,0.1176,-0.2096,0.1797,0.755,0.0947,0.0505,0.0014,0.2329,26.3,330.3,21.9,Stressed
SD02,Hyderabad,Sindh,Kharif_2023,kharif,wheat,25.396,68.3578,0.2489,0.1908,-0.3006,0.2635,1.245,0.0567,0.0499,0.1305,0.318,28.3,357.7,20.6,Healthy
SD01,Karachi,Sindh,Kharif_2023,kharif,cotton,24.8607,67.0011,0.0655,0.0517,-0.1339,0.0883,0.327,0.1194,0.0262,-0.0066,0.1253,28.6,232.2,23.0,Diseased
SD04,Larkana,Sindh,Kharif_2023,kharif,rice,27.557,68.2138,0.1103,0.0936,-0.1778,0.1345,0.551,0.1036,0.0326,0.0565,0.1786,30.1,251.6,22.4,Diseased
SD03,Sukkur,Sindh,Kharif_2023,kharif,wheat,27.7052,68.857,0.1295,0.1029,-0.2061,0.1553,0.647,0.1058,0.0325,0.059,0.1948,30.7,294.4,22.0,Diseased
SD07,Khairpur,Sindh,Kharif_2023,kharif,sugarcane,27.5297,68.7592,0.1463,0.1145,-0.2085,0.1734,0.732,0.0923,0.0442,0.0642,0.2322,36.9,286.0,21.9,Stressed
SD05,Nawabshah,Sindh,Kharif_2023,kharif,sugarcane,26.2442,68.4099,0.1189,0.0996,-0.1882,0.1415,0.594,0.1043,0.0313,0.0351,0.1772,35.0,329.7,22.2,Diseased
SD09,Badin,Sindh,Kharif_2023,kharif,rice,24.6556,68.8383,0.1516,0.1211,-0.2083,0.1717,0.758,0.0913,0.0559,0.0463,0.2455,31.6,320.5,21.9,Stressed
SD06,Mirpurkhas,Sindh,Kharif_2023,kharif,rice,25.5281,69.0092,0.1972,0.1447,-0.2614,0.2177,0.986,0.0844,0.0448,0.115,0.2776,27.7,328.0,21.2,Healthy
SD08,Jacobabad,Sindh,Kharif_2023,kharif,wheat,28.2769,68.4514,0.1299,0.1031,-0.2074,0.1577,0.65,0.1151,0.0404,0.0629,0.2231,28.9,214.9,21.9,Diseased
SD10,Dadu,Sindh,Kharif_2023,kharif,wheat,26.7317,67.7753,0.1305,0.1054,-0.2076,0.1531,0.653,0.1077,0.0302,0.0624,0.1972,30.3,284.8,21.9,Diseased
SD14,Matiari,Sindh,Kharif_2023,kharif,sugarcane,25.5975,68.4608,0.4474,0.3242,-0.4519,0.4654,2.237,-0.0448,0.1271,0.2377,0.6559,30.6,239.2,18.4,Healthy
SD13,Kashmore,Sindh,Kharif_2023,kharif,wheat,28.4475,69.5675,0.3367,0.2396,-0.3662,0.36,1.683,-0.0308,0.214,0.0245,0.6468,31.9,249.2,19.6,Healthy
SD16,Sanghar,Sindh,Kharif_2023,kharif,cotton,26.0464,68.9486,0.1461,0.1121,-0.2182,0.165,0.73,0.1075,0.0394,0.0749,0.2221,29.1,278.1,21.8,Stressed
SD11,Ghotki,Sindh,Kharif_2023,kharif,cotton,28.0033,69.3161,0.1678,0.1355,-0.2294,0.1965,0.839,0.0808,0.0409,0.0908,0.288,32.2,302.3,21.6,Stressed
SD15,Naushahro Feroze,Sindh,Kharif_2023,kharif,sugarcane,26.8414,68.1175,0.2051,0.168,-0.2602,0.2293,1.025,0.0784,0.0705,0.1016,0.3631,26.6,260.2,21.2,Healthy
SD18,Tando Allahyar,Sindh,Kharif_2023,kharif,rice,25.4661,68.7178,0.1803,0.1374,-0.2445,0.2016,0.902,0.0796,0.0422,0.0987,0.2509,29.4,278.2,21.4,Stressed
SD17,Shikarpur,Sindh,Kharif_2023,kharif,wheat,27.9569,68.6381,0.1034,0.0846,-0.181,0.1266,0.517,0.1212,0.0351,0.031,0.1776,29.9,272.4,22.3,Diseased
SD12,Kamber,Sindh,Kharif_2023,kharif,wheat,27.5861,68.0017,0.1103,0.0904,-0.1895,0.1314,0.551,0.1195,0.0496,-0.0212,0.2269,30.2,300.7,22.2,Diseased
SD19,Thatta,Sindh,Kharif_2023,kharif,cotton,24.7461,67.9239,0.1612,0.1206,-0.2227,0.1772,0.806,0.1011,0.043,0.0967,0.2334,29.3,247.1,21.7,Stressed
SD20,Umerkot,Sindh,Kharif_2023,kharif,wheat,25.3619,69.7358,0.1826,0.1494,-0.2466,0.205,0.913,0.0877,0.0446,0.0727,0.2694,31.6,292.1,21.4,Stressed
BL03,Khuzdar,Balochistan,Kharif_2023,kharif,mango,27.8,66.6167,0.1471,0.1337,-0.2165,0.1574,0.735,0.0984,0.0491,0.0659,0.267,32.8,282.6,21.8,Stressed
BL01,Quetta,Balochistan,Kharif_2023,kharif,wheat,30.1798,66.975,0.074,0.0692,-0.146,0.0826,0.37,0.1136,0.018,0.02,0.1143,31.3,278.1,22.8,Diseased
BL05,Zhob,Balochistan,Kharif_2023,kharif,wheat,31.3417,69.4486,0.137,0.1075,-0.2055,0.1476,0.685,0.1095,0.0263,0.0895,0.2003,28.2,229.7,22.0,Diseased
BL04,Loralai,Balochistan,Kharif_2023,kharif,wheat,30.3724,68.5989,0.1046,0.0985,-0.185,0.1171,0.523,0.1289,0.0241,0.0589,0.1924,27.9,308.4,22.3,Diseased
BL02,Turbat,Balochistan,Kharif_2023,kharif,wheat,26.0021,63.0621,0.1381,0.1236,-0.1916,0.1526,0.691,0.1044,0.028,0.0828,0.2057,33.4,318.9,22.2,Diseased
BL06,Mastung,Balochistan,Kharif_2023,kharif,mango,29.797,66.846,0.1468,0.1338,-0.2287,0.156,0.734,0.1084,0.0325,0.0451,0.2191,31.5,288.6,21.6,Stressed
BL09,Kalat,Balochistan,Kharif_2023,kharif,wheat,29.0228,66.5906,0.206,0.1748,-0.2763,0.2167,1.03,0.0869,0.039,0.1242,0.3121,31.2,285.6,20.9,Healthy
BL08,Pishin,Balochistan,Kharif_2023,kharif,wheat,30.5817,66.9956,0.1162,0.105,-0.2036,0.1242,0.581,0.1217,0.0346,0.063,0.2076,28.2,278.6,22.0,Diseased
BL10,Gwadar,Balochistan,Kharif_2023,kharif,mango,25.1264,62.3255,-0.0299,0.018,0.0816,-0.0134,-0.15,0.0672,0.0911,-0.3187,0.0819,28.0,289.5,26.2,Diseased
BL12,Dera Bugti,Balochistan,Kharif_2023,kharif,wheat,29.0367,69.1583,0.2252,0.198,-0.3025,0.2524,1.126,0.1043,0.0466,0.114,0.3186,28.7,257.3,20.6,Healthy
BL11,Chagai,Balochistan,Kharif_2023,kharif,wheat,29.1089,64.7983,0.0475,0.0395,-0.1569,0.0455,0.238,0.167,0.0102,0.0215,0.0654,27.8,245.6,22.7,Diseased
BL07,Sibi,Balochistan,Kharif_2023,kharif,cotton,29.5432,67.8772,0.2133,0.1725,-0.2856,0.2324,1.066,0.0977,0.0494,0.1126,0.318,32.5,246.1,20.8,Healthy
BL14,Jhal Magsi,Balochistan,Kharif_2023,kharif,wheat,28.2833,67.7333,0.14,0.111,-0.2277,0.1649,0.7,0.1418,0.0477,0.0373,0.2429,28.4,229.6,21.6,Stressed
BL16,Lasbela,Balochistan,Kharif_2023,kharif,mango,26.215,66.6933,0.1443,0.1109,-0.2113,0.1649,0.722,0.1535,0.074,-0.0827,0.2242,31.2,242.1,21.9,Stressed
BL15,Kharan,Balochistan,Kharif_2023,kharif,wheat,28.5833,65.4167,0.0699,0.0655,-0.1541,0.0728,0.349,0.1435,0.0176,0.029,0.112,29.6,282.2,22.7,Diseased
BL13,Jaffarabad,Balochistan,Kharif_2023,kharif,cotton,28.8958,68.2706,0.1771,0.1453,-0.2884,0.199,0.885,0.1374,0.0775,0.0601,0.3993,32.3,323.9,20.8,Stressed
BL17,Musakhel,Balochistan,Kharif_2023,kharif,wheat,30.6983,69.8361,0.1908,0.1271,-0.2639,0.2122,0.954,0.1746,0.0311,0.1121,0.2595,25.8,269.8,21.1,Stressed
BL21,Washuk,Balochistan,Kharif_2023,kharif,wheat,27.5,64.0,0.0363,0.0302,-0.1216,0.035,0.181,0.2123,0.0122,0.01,0.0554,31.3,262.8,23.2,Diseased
BL22,Ziarat,Balochistan,Kharif_2023,kharif,mango,30.3819,67.7244,0.2561,0.1937,-0.3159,0.2703,1.28,0.0874,0.0392,0.1648,0.3282,28.2,226.4,20.4,Healthy
BL20,Panjgur,Balochistan,Kharif_2023,kharif,wheat,26.9686,64.0994,0.082,0.0728,-0.1604,0.091,0.41,0.1486,0.0177,0.0189,0.1202,26.2,272.3,22.6,Diseased
BL18,Nasirabad,Balochistan,Kharif_2023,kharif,cotton,28.4167,68.3833,0.1962,0.139,-0.2623,0.2198,0.981,0.0858,0.1561,0.0416,0.5167,32.6,252.7,21.1,Healthy
BL19,Nushki,Balochistan,Kharif_2023,kharif,wheat,29.5533,66.0211,0.0723,0.0665,-0.155,0.0741,0.361,0.1361,0.0201,0.009,0.1296,30.6,268.7,22.7,Diseased
KP01,Peshawar,KPK,Kharif_2023,kharif,wheat,34.015,71.5249,0.2119,0.147,-0.2825,0.2422,1.059,0.0874,0.0517,0.1308,0.3245,31.1,238.0,20.8,Healthy
KP04,Charsadda,KPK,Kharif_2023,kharif,wheat,34.145,71.7305,0.2326,0.163,-0.2784,0.2593,1.163,0.0856,0.062,0.1262,0.357,29.7,290.8,20.9,Healthy
KP02,Mardan,KPK,Kharif_2023,kharif,sugarcane,34.1986,72.0404,0.2772,0.1964,-0.3117,0.308,1.386,0.0574,0.0708,0.0723,0.4419,28.0,281.5,20.4,Healthy
KP07,Dera Ismail Khan,KPK,Kharif_2023,kharif,wheat,31.8319,70.9018,0.0856,0.0678,-0.1567,0.117,0.428,0.1342,0.0276,0.0025,0.1293,28.8,297.9,22.7,Diseased
KP08,Bannu,KPK,Kharif_2023,kharif,wheat,32.9892,70.6017,0.2006,0.148,-0.2554,0.2237,1.003,0.095,0.043,0.1149,0.3044,31.1,232.7,21.2,Healthy
KP06,Abbottabad,KPK,Kharif_2023,kharif,wheat,34.1558,73.2194,0.5129,0.3511,-0.4913,0.5325,2.565,-0.0542,0.0761,0.2759,0.616,30.7,226.9,17.8,Healthy
KP03,Swat,KPK,Kharif_2023,kharif,rice,35.2227,72.4258,0.5346,0.312,-0.5079,0.5525,2.673,-0.0978,0.1664,0.063,0.7334,31.8,245.6,17.6,Healthy
KP09,Battagram,KPK,Kharif_2023,kharif,rice,34.6825,73.0253,0.4328,0.3079,-0.4313,0.4485,2.164,0.0047,0.0745,0.2749,0.5404,32.4,327.5,18.7,Healthy
KP05,Nowshera,KPK,Kharif_2023,kharif,sugarcane,34.0153,71.9747,0.1369,0.1029,-0.1849,0.1635,0.684,0.0744,0.059,-0.0174,0.2835,34.1,290.1,22.3,Diseased
KP10,Buner,KPK,Kharif_2023,kharif,wheat,34.5133,72.5006,0.3749,0.2368,-0.4264,0.3979,1.875,0.0373,0.141,0.1054,0.7418,31.0,259.3,18.8,Healthy
KP11,Chitral,KPK,Kharif_2023,kharif,mango,35.8511,71.7864,0.2715,0.1858,-0.2912,0.2797,1.357,-0.0088,0.076,0.1436,0.4273,29.3,191.5,20.7,Healthy
KP16,Kohat,KPK,Kharif_2023,kharif,wheat,33.5869,71.4414,0.271,0.1903,-0.3179,0.302,1.355,0.0722,0.0679,0.0009,0.358,26.3,280.6,20.3,Healthy
KP15,Karak,KPK,Kharif_2023,kharif,wheat,33.1169,71.0944,0.1874,0.1397,-0.2572,0.2094,0.937,0.106,0.0466,0.1081,0.2932,29.8,242.7,21.2,Stressed
KP14,Haripur,KPK,Kharif_2023,kharif,sugarcane,33.9942,72.9317,0.2796,0.2048,-0.3038,0.3063,1.398,0.048,0.0615,0.1298,0.4006,24.3,280.0,20.5,Healthy
KP12,Dir Lower,KPK,Kharif_2023,kharif,rice,34.7397,71.9006,0.4562,0.2861,-0.4753,0.4795,2.281,0.0159,0.1371,0.205,0.678,29.5,307.7,18.0,Healthy
KP17,Lakki Marwat,KPK,Kharif_2023,kharif,wheat,32.6072,70.9122,0.1578,0.1211,-0.2224,0.1829,0.789,0.1148,0.0439,0.0729,0.2582,28.3,283.6,21.7,Stressed
KP18,Malakand,KPK,Kharif_2023,kharif,rice,34.5653,71.9306,0.4699,0.2832,-0.4594,0.4929,2.349,-0.0333,0.1008,0.1863,0.6655,28.7,335.9,18.3,Healthy
KP13,Hangu,KPK,Kharif_2023,kharif,wheat,33.5308,71.0586,0.3085,0.2035,-0.3516,0.3342,1.542,0.0801,0.0695,0.1203,0.4234,31.9,264.0,19.8,Healthy
KP19,Mansehra,KPK,Kharif_2023,kharif,wheat,34.3297,73.2003,0.2217,0.1675,-0.2574,0.2426,1.108,0.0744,0.0456,0.1285,0.313,30.7,286.2,21.2,Healthy
KP23,Tor Ghar,KPK,Kharif_2023,kharif,rice,34.7167,73.0833,0.6665,0.4638,-0.6146,0.6789,3.332,-0.1278,0.1115,0.4156,0.8113,27.1,253.9,16.0,Healthy
KP21,Swabi,KPK,Kharif_2023,kharif,sugarcane,34.12,72.47,0.2833,0.1973,-0.3241,0.3136,1.417,0.0698,0.0918,0.1008,0.4919,28.5,316.4,20.2,Healthy
KP22,Tank,KPK,Kharif_2023,kharif,wheat,32.2167,70.3833,0.1894,0.1461,-0.2522,0.2159,0.947,0.105,0.0406,0.1114,0.2728,29.1,321.4,21.3,Stressed
KP20,Shangla,KPK,Kharif_2023,kharif,rice,34.9167,72.8333,0.6471,0.5086,-0.5858,0.6612,3.236,-0.1152,0.0897,0.3198,0.7735,30.0,262.9,16.4,Healthy
PB01,Lahore,Punjab,Rabi_2024,rabi,wheat,31.5204,74.3587,0.258,0.1586,-0.297,0.2679,1.29,0.049,0.0595,0.1317,0.3598,16.3,113.9,20.6,Healthy
PB05,Rawalpindi,Punjab,Rabi_2024,rabi,wheat,33.5651,73.0169,0.1491,0.1028,-0.2124,0.1446,0.745,0.0875,0.0512,0.064,0.2394,18.5,115.7,21.9,Diseased
PB08,Sargodha,Punjab,Rabi_2024,rabi,wheat,32.0836,72.6711,0.1801,0.1132,-0.2526,0.179,0.9,0.0891,0.0458,0.0952,0.2584,19.0,106.4,21.3,Stressed
PB03,Multan,Punjab,Rabi_2024,rabi,wheat,30.1978,71.4711,0.1054,0.0733,-0.1969,0.1112,0.527,0.1199,0.0246,0.047,0.143,17.6,117.4,22.1,Diseased
PB02,Faisalabad,Punjab,Rabi_2024,rabi,cotton,31.4187,73.0791,0.1524,0.0954,-0.2151,0.1553,0.762,0.0801,0.0457,0.0439,0.2083,16.5,142.9,21.8,Stressed
PB04,Gujranwala,Punjab,Rabi_2024,rabi,rice,32.1877,74.1945,0.1799,0.1115,-0.2299,0.1831,0.9,0.0699,0.0498,0.0363,0.2532,20.7,128.9,21.6,Stressed
PB07,Bahawalpur,Punjab,Rabi_2024,rabi,cotton,29.3956,71.6836,0.1899,0.1345,-0.2526,0.1967,0.95,0.0871,0.0474,0.082,0.2703,20.9,130.4,21.3,Stressed
PB06,Sialkot,Punjab,Rabi_2024,rabi,rice,32.4945,74.5229,0.1449,0.0864,-0.2024,0.1523,0.725,0.0947,0.0424,-0.0489,0.2202,19.6,139.1,22.0,Diseased
PB10,Rahim Yar Khan,Punjab,Rabi_2024,rabi,cotton,28.4202,70.2952,0.1449,0.0984,-0.2233,0.1449,0.725,0.097,0.0259,0.0982,0.1901,18.6,109.1,21.7,Diseased
PB09,Sahiwal,Punjab,Rabi_2024,rabi,sugarcane,30.6706,73.1064,0.2152,0.1442,-0.271,0.2221,1.076,0.069,0.0502,0.1148,0.3002,19.3,97.2,21.0,Healthy
PB11,Jhang,Punjab,Rabi_2024,rabi,wheat,31.2681,72.3181,0.1506,0.097,-0.2257,0.159,0.753,0.0972,0.0325,0.0847,0.2039,17.7,103.6,21.7,Stressed
PB13,Okara,Punjab,Rabi_2024,rabi,wheat,30.8107,73.4597,0.118,0.0789,-0.1996,0.1218,0.59,0.1186,0.0389,0.0318,0.1941,20.4,110.7,22.1,Diseased
PB14,Pakpattan,Punjab,Rabi_2024,rabi,cotton,30.3436,73.3873,0.1237,0.0878,-0.1925,0.1263,0.619,0.1066,0.0371,0.0244,0.1874,17.0,86.7,22.2,Diseased
PB12,Sheikhupura,Punjab,Rabi_2024,rabi,rice,31.7167,73.985,0.1908,0.1187,-0.2509,0.1928,0.954,0.0786,0.0525,-0.0121,0.2847,19.3,134.4,21.3,Stressed
PB16,Bahawalnagar,Punjab,Rabi_2024,rabi,cotton,29.9958,73.2531,0.1404,0.0999,-0.2108,0.1448,0.702,0.105,0.0419,0.0428,0.2304,19.9,109.9,21.9,Diseased
PB15,Attock,Punjab,Rabi_2024,rabi,wheat,33.7667,72.3667,0.2597,0.161,-0.312,0.2638,1.298,0.0782,0.071,0.1093,0.4059,19.0,125.8,20.4,Healthy
PB17,Chakwal,Punjab,Rabi_2024,rabi,wheat,32.9328,72.8553,0.1777,0.118,-0.2425,0.1765,0.889,0.0984,0.0346,0.124,0.2384,20.0,112.1,21.4,Stressed
PB19,DG Khan,Punjab,Rabi_2024,rabi,wheat,30.0496,70.6358,0.1746,0.1157,-0.2467,0.1778,0.873,0.0917,0.0571,0.0172,0.2646,18.8,138.7,21.4,Stressed
PB18,Chiniot,Punjab,Rabi_2024,rabi,sugarcane,31.7192,72.9783,0.1343,0.0857,-0.2108,0.1401,0.672,0.0986,0.0341,0.0477,0.1924,21.8,95.2,21.9,Diseased
PB20,Gujrat,Punjab,Rabi_2024,rabi,rice,32.5736,74.0789,0.1236,0.0796,-0.1777,0.1296,0.618,0.088,0.0327,0.0457,0.1844,19.5,110.9,22.4,Diseased
PB24,Khushab,Punjab,Rabi_2024,rabi,wheat,32.2989,72.3522,0.1727,0.1174,-0.2412,0.1677,0.863,0.0823,0.0407,0.1077,0.2416,19.2,118.1,21.5,Stressed
PB22,Kasur,Punjab,Rabi_2024,rabi,rice,31.1181,74.4503,0.1475,0.0932,-0.2211,0.1472,0.738,0.1201,0.0336,0.0878,0.2167,21.4,119.7,21.7,Diseased
PB23,Khanewal,Punjab,Rabi_2024,rabi,wheat,30.3014,71.9322,0.2281,0.1535,-0.3013,0.2359,1.14,0.0735,0.0614,0.1169,0.346,19.6,121.2,20.6,Healthy
PB21,Hafizabad,Punjab,Rabi_2024,rabi,rice,32.0708,73.6886,0.1595,0.0963,-0.2243,0.1624,0.798,0.0893,0.0328,0.1113,0.214,18.4,100.8,21.7,Stressed
PB26,Lodhran,Punjab,Rabi_2024,rabi,wheat,29.5333,71.6333,0.1796,0.1353,-0.249,0.1782,0.898,0.0896,0.0459,0.0809,0.2415,21.3,126.5,21.3,Stressed
PB27,Mandi Bahauddin,Punjab,Rabi_2024,rabi,sugarcane,32.5864,73.4917,0.1999,0.1239,-0.2512,0.2002,0.999,0.0627,0.0382,0.1397,0.2642,17.8,131.5,21.3,Stressed
PB25,Layyah,Punjab,Rabi_2024,rabi,cotton,30.9617,70.9439,0.127,0.0874,-0.2016,0.1291,0.635,0.1101,0.0315,0.0609,0.1791,19.9,119.6,22.0,Diseased
PB28,Mianwali,Punjab,Rabi_2024,rabi,wheat,32.5853,71.5436,0.2365,0.1587,-0.2889,0.2415,1.183,0.0681,0.0864,-0.0173,0.3471,17.1,116.1,20.8,Healthy
PB29,Muzaffargarh,Punjab,Rabi_2024,rabi,cotton,30.0736,71.1925,0.1465,0.1029,-0.2252,0.1461,0.733,0.0969,0.0321,0.0728,0.209,17.0,121.5,21.7,Diseased
PB32,Vehari,Punjab,Rabi_2024,rabi,cotton,30.0442,72.3514,0.1703,0.1166,-0.2448,0.1757,0.852,0.0969,0.0633,0.0068,0.2509,19.4,118.8,21.4,Stressed
PB31,Toba Tek Singh,Punjab,Rabi_2024,rabi,sugarcane,30.9667,72.4833,0.2424,0.1615,-0.3047,0.2477,1.212,0.0561,0.1023,-0.0076,0.3923,22.2,109.0,20.5,Healthy
PB30,Narowal,Punjab,Rabi_2024,rabi,rice,32.1003,74.8753,0.1906,0.1138,-0.2429,0.1986,0.953,0.0837,0.0467,0.1042,0.2875,20.7,102.2,21.4,Stressed
PB33,Jhelum,Punjab,Rabi_2024,rabi,wheat,32.9425,73.7258,0.254,0.1565,-0.2932,0.2633,1.27,0.0495,0.049,0.1727,0.3265,20.2,81.9,20.7,Healthy
PB34,Bhakkar,Punjab,Rabi_2024,rabi,wheat,31.6267,71.0617,0.1379,0.0935,-0.2085,0.1394,0.69,0.1053,0.0366,0.0793,0.219,18.7,162.4,21.9,Diseased
SD02,Hyderabad,Sindh,Rabi_2024,rabi,wheat,25.396,68.3578,0.2637,0.1897,-0.3127,0.2586,1.319,0.0433,0.0514,0.1651,0.3518,16.4,126.9,20.4,Healthy
SD04,Larkana,Sindh,Rabi_2024,rabi,rice,27.557,68.2138,0.1223,0.0945,-0.195,0.1231,0.612,0.099,0.0296,0.0571,0.1696,18.6,117.6,22.1,Diseased
SD05,Nawabshah,Sindh,Rabi_2024,rabi,sugarcane,26.2442,68.4099,0.1227,0.0936,-0.1954,0.1267,0.613,0.1029,0.036,0.0288,0.1796,15.8,116.9,22.1,Diseased
SD03,Sukkur,Sindh,Rabi_2024,rabi,wheat,27.7052,68.857,0.1418,0.1024,-0.228,0.1452,0.709,0.1086,0.0253,0.0993,0.1893,17.3,156.6,21.6,Diseased
SD06,Mirpurkhas,Sindh,Rabi_2024,rabi,rice,25.5281,69.0092,0.2005,0.1363,-0.2701,0.2026,1.003,0.0797,0.0445,0.0753,0.2969,19.0,133.4,21.0,Stressed
SD07,Khairpur,Sindh,Rabi_2024,rabi,sugarcane,27.5297,68.7592,0.1498,0.1102,-0.2218,0.1534,0.749,0.0893,0.0406,0.0896,0.2217,18.3,102.2,21.7,Stressed
SD09,Badin,Sindh,Rabi_2024,rabi,rice,24.6556,68.8383,0.174,0.1192,-0.2467,0.1731,0.87,0.0974,0.0424,0.0499,0.2453,20.2,150.3,21.4,Stressed
SD08,Jacobabad,Sindh,Rabi_2024,rabi,wheat,28.2769,68.4514,0.1391,0.1072,-0.2175,0.1403,0.696,0.1034,0.0213,0.0973,0.1785,19.1,89.3,21.8,Diseased
SD01,Karachi,Sindh,Rabi_2024,rabi,cotton,24.8607,67.0011,0.0838,0.0604,-0.1579,0.0896,0.419,0.1165,0.0227,0.0326,0.1414,19.8,107.7,22.7,Diseased
SD11,Ghotki,Sindh,Rabi_2024,rabi,cotton,28.0033,69.3161,0.1616,0.1186,-0.2342,0.1664,0.808,0.0865,0.0322,0.086,0.2251,18.5,119.6,21.6,Stressed
SD13,Kashmore,Sindh,Rabi_2024,rabi,wheat,28.4475,69.5675,0.4502,0.2812,-0.4509,0.4495,2.251,-0.0629,0.1974,0.0828,0.653,20.0,143.4,18.4,Healthy
SD10,Dadu,Sindh,Rabi_2024,rabi,wheat,26.7317,67.7753,0.139,0.1052,-0.2179,0.1391,0.695,0.0972,0.0289,0.073,0.2011,18.5,90.4,21.8,Diseased
SD14,Matiari,Sindh,Rabi_2024,rabi,sugarcane,25.5975,68.4608,0.5097,0.3444,-0.4986,0.5143,2.549,-0.1088,0.1494,0.2252,0.6908,20.8,120.5,17.7,Healthy
SD12,Kamber,Sindh,Rabi_2024,rabi,wheat,27.5861,68.0017,0.1251,0.0959,-0.2049,0.1225,0.625,0.1066,0.0389,0.0246,0.2099,19.1,94.4,22.0,Diseased
SD15,Naushahro Feroze,Sindh,Rabi_2024,rabi,sugarcane,26.8414,68.1175,0.2226,0.1703,-0.2715,0.2268,1.113,0.0523,0.0799,0.0227,0.3277,16.5,124.2,21.0,Healthy
SD16,Sanghar,Sindh,Rabi_2024,rabi,cotton,26.0464,68.9486,0.1888,0.1267,-0.2683,0.1909,0.944,0.0931,0.0451,0.1041,0.2545,19.8,140.6,21.1,Stressed
SD17,Shikarpur,Sindh,Rabi_2024,rabi,wheat,27.9569,68.6381,0.1155,0.0851,-0.1993,0.1113,0.578,0.1157,0.0324,0.0009,0.1678,21.2,99.3,22.1,Diseased
SD18,Tando Allahyar,Sindh,Rabi_2024,rabi,rice,25.4661,68.7178,0.1876,0.1322,-0.2574,0.1924,0.938,0.0787,0.0395,0.1131,0.2551,19.8,107.0,21.2,Stressed
SD19,Thatta,Sindh,Rabi_2024,rabi,cotton,24.7461,67.9239,0.1673,0.1198,-0.2391,0.169,0.837,0.0999,0.0377,0.1063,0.249,19.6,105.2,21.5,Stressed
